,Edges,y,CN,SaI,JI,SoI,HPI,HDI,LHN1,PAI,AAI,RAI,KzI,LHN2,ACT,CBL,RWR,MFI
27982,"(125, 258)",1,2,0.168430384213,0.0416666666667,0.08,0.666666666667,0.0425531914894,0.0141843971631,141,0.603880641832,0.0753588516746,0.00168336310832,0.0,2.65863127012,0.00589685909968,-0.0043315011284,0.00346541649371
29070,"(132, 215)",1,2,0.136082763488,0.0645161290323,0.121212121212,0.222222222222,0.0833333333333,0.00925925925926,216,0.558163460938,0.0562218890555,0.00179286786609,0.0,6.1617544518,0.00280443897322,-0.00186615506949,0.00340334131409
29189,"(133, 173)",1,1,0.0877058019307,0.0454545454545,0.0869565217391,0.1,0.0769230769231,0.00769230769231,130,0.37892318169,0.0714285714286,0.00117105384346,0.0,5.37938188511,0.00935583025656,-0.00216108587068,0.00384435638186
29210,"(133, 197)",1,2,0.167248402001,0.0909090909091,0.166666666667,0.181818181818,0.153846153846,0.013986013986,143,0.75784636338,0.142857142857,0.00161196188466,0.0,5.57647056969,0.0213690105647,-0.00205004193266,0.00459396516452
29811,"(137, 171)",1,6,0.301511344578,0.127659574468,0.22641509434,0.666666666667,0.136363636364,0.0151515151515,396,2.1595512519,0.38743631322,0.00415797797579,0.0,6.93275552953,0.0202556387215,-0.00163481353195,0.0041392866705
30227,"(140, 141)",1,1,0.176776695297,0.0909090909091,0.166666666667,0.25,0.125,0.03125,32,0.37892318169,0.0714285714286,0.000615722476275,0.0,2.38007111982,0.0230782527151,-0.00458056244329,0.00552236423684
30235,"(140, 149)",1,1,0.125,0.0526315789474,0.1,0.25,0.0625,0.015625,64,0.37892318169,0.0714285714286,0.000610473365314,0.0,2.85831134551,0.00948301039443,-0.00381713536941,0.00389807711867
31013,"(145, 193)",1,2,0.105851224805,0.0555555555556,0.105263157895,0.117647058824,0.0952380952381,0.00560224089636,357,0.654281252339,0.094298245614,0.00204962768666,0.0,8.63066994663,0.00556761187693,-0.0013001783219,0.00352847544011
31107,"(146, 148)",1,2,0.25,0.111111111111,0.2,0.5,0.125,0.03125,64,0.83504851996,0.193693693694,0.0012683160274,0.0,2.98997752073,0.0319061955224,-0.00381713536941,0.00575138413283
31444,"(148, 193)",1,3,0.181901718777,0.1,0.181818181818,0.1875,0.176470588235,0.0110294117647,272,1.00913994136,0.154166666667,0.0025152465788,0.0,7.76759250699,0.0119762486716,-0.00148194667283,0.00387204162136
32192,"(153, 249)",1,2,0.246182981959,0.133333333333,0.235294117647,0.333333333333,0.181818181818,0.030303030303,66,0.626645912065,0.0993836671803,0.00147881715144,0.0,3.58967795942,0.0246374142125,-0.00314624491054,0.00518008506667
32416,"(155, 197)",1,4,0.426401432711,0.266666666667,0.421052631579,0.5,0.363636363636,0.0454545454545,88,1.14199843287,0.140660262925,0.00275296421228,0.0,4.45026920569,0.023929577703,-0.00263729352795,0.00508181073257
32546,"(156, 189)",1,4,0.34426518633,0.2,0.333333333333,0.444444444444,0.266666666667,0.0296296296296,135,1.10534817753,0.121642278135,0.00315640753619,0.0,5.41041472987,0.0190555296026,-0.00217152589904,0.00445747015952
32860,"(158, 234)",1,2,0.235702260396,0.133333333333,0.235294117647,0.25,0.222222222222,0.0277777777778,72,0.626645912065,0.0993836671803,0.00150573838809,0.0,4.01870954897,0.0217610764728,-0.00288405783466,0.00495466188028
33760,"(165, 227)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.000318085379103,0.0,3.44715475611,0.014771110445,-0.00327183031663,0.00423316786509
33883,"(166, 227)",1,3,0.303045763366,0.166666666667,0.285714285714,0.428571428571,0.214285714286,0.030612244898,98,1.02907551645,0.182717000514,0.00216036204674,0.0,4.42215633783,0.0343965829099,-0.00261746425331,0.00567601096165
34079,"(168, 172)",1,7,0.270030862434,0.127272727273,0.225806451613,0.5,0.145833333333,0.0104166666667,672,1.84284231087,0.162609018878,0.00716386845108,0.0,10.2045937083,0.0183392675932,-0.00112696377573,0.00381412944585
34172,"(168, 269)",1,2,0.161164592805,0.0869565217391,0.16,0.181818181818,0.142857142857,0.012987012987,154,0.612043125022,0.0918079096045,0.00174896455507,0.0,5.63393072543,0.0158682081303,-0.00198292746463,0.00413796671941
34262,"(169, 234)",1,1,0.0890870806375,0.0454545454545,0.0869565217391,0.111111111111,0.0714285714286,0.00793650793651,126,0.209613520641,0.00847457627119,0.00119522536883,0.0,4.95994815239,0.00849579674441,-0.00222969177134,0.00360749916348
34323,"(170, 177)",1,6,0.41502867832,0.25,0.4,0.545454545455,0.315789473684,0.0287081339713,209,2.53301446785,0.59498728482,0.00442969510614,0.0,6.60821095175,0.0560678274989,-0.00175332533714,0.00609913381738
34566,"(172, 184)",1,7,0.336787657027,0.14,0.245614035088,0.777777777778,0.145833333333,0.0162037037037,432,2.38024486087,0.417446553568,0.00609490712051,0.0,7.1117634556,0.0314411501121,-0.00161167937819,0.00440331928596
34581,"(172, 206)",1,7,0.280224269159,0.12962962963,0.229508196721,0.538461538462,0.145833333333,0.0112179487179,624,2.29883569884,0.360158583322,0.00611462859723,0.0,9.51730194917,0.0176812537463,-0.00119407824376,0.00389077150904
34669,"(173, 191)",1,2,0.117444043903,0.0540540540541,0.102564102564,0.2,0.0689655172414,0.00689655172414,290,0.541195263345,0.0497542997543,0.00238233973568,0.0,7.00433903636,-0.000216387652062,-0.00164268446242,0.00330012100044
35013,"(176, 177)",1,3,0.243332131696,0.125,0.222222222222,0.375,0.157894736842,0.0197368421053,152,0.810736454344,0.0865995762712,0.00254009309414,0.0,5.21078294227,0.0212719111052,-0.00216974010472,0.00440191270045
35062,"(176, 226)",1,3,0.231455024943,0.115384615385,0.206896551724,0.375,0.142857142857,0.0178571428571,168,0.765895799982,0.0600914031621,0.00256408927431,0.0,5.38632544764,0.00458033100849,-0.00210851287072,0.0035198408531
35203,"(177, 259)",1,3,0.344123600806,0.15,0.260869565217,0.75,0.157894736842,0.0394736842105,76,0.925004741126,0.126893939394,0.00200835067423,0.0,3.12520540289,0.0243409875402,-0.00369659425248,0.0050263077022
35465,"(180, 181)",1,3,0.316227766017,0.1875,0.315789473684,0.333333333333,0.3,0.0333333333333,90,0.813477099431,0.0892257499801,0.00228710259384,0.0,4.55281808238,0.0124698599816,-0.00257868700511,0.00416306321002
36050,"(185, 218)",1,5,0.345857231933,0.2,0.333333333333,0.454545454545,0.263157894737,0.0239234449761,209,1.82274817276,0.339790764791,0.00327769104621,0.0,6.58016833329,0.0283642250962,-0.00175332533714,0.00488828065093
36247,"(187, 203)",1,4,0.213200716356,0.117647058824,0.210526315789,0.25,0.181818181818,0.0113636363636,352,1.1302359643,0.123333333333,0.00404009642742,0.0,8.81584131745,0.0107976301788,-0.00131864676398,0.0037661679717
36261,"(187, 221)",1,4,0.32232918561,0.16,0.275862068966,0.571428571429,0.181818181818,0.025974025974,154,1.2727259157,0.187857693154,0.00273542427167,0.0,4.99334003286,0.0175323060848,-0.00230019585897,0.00430688534884
36453,"(189, 204)",1,5,0.275240941282,0.15625,0.27027027027,0.333333333333,0.227272727273,0.0151515151515,330,1.48880019127,0.188168252161,0.00424415301667,0.0,8.36040303767,0.0280880403163,-0.00136954190224,0.00446156382669
36582,"(190, 242)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,23.340230968,0.0,0.0,0.0
36805,"(192, 271)",1,1,0.100503781526,0.0526315789474,0.1,0.111111111111,0.0909090909091,0.010101010101,99,0.369269373069,0.0666666666667,0.000891240928107,0.0,4.44710235181,0.024739249109,-0.00246764306709,0.0047496278975
36845,"(193, 214)",1,2,0.171498585143,0.0869565217391,0.16,0.25,0.117647058824,0.0147058823529,136,0.654281252339,0.094298245614,0.00158458040713,0.0,5.170186961,0.0080107627905,-0.00224537374671,0.00381444361578
37236,"(197, 219)",1,8,0.585017939302,0.4,0.571428571429,0.727272727273,0.470588235294,0.0427807486631,187,2.9855005876,0.574816567613,0.00498346579656,0.0,6.43922012935,0.064487137892,-0.00182895897914,0.0069892118826
37252,"(197, 237)",1,2,0.246182981959,0.133333333333,0.235294117647,0.333333333333,0.181818181818,0.030303030303,66,0.588536702331,0.0799031476998,0.00154034778451,0.0,3.67661461183,0.027292945506,-0.00314624491054,0.00545094384597
37336,"(198, 228)",1,1,0.0764719112902,0.037037037037,0.0714285714286,0.111111111111,0.0526315789474,0.00584795321637,171,0.333808200695,0.05,0.00107966451407,0.0,5.55491362599,0.0063666618325,-0.00200008964385,0.00360665165366
37779,"(203, 215)",1,2,0.166666666667,0.0869565217391,0.16,0.222222222222,0.125,0.0138888888889,144,0.59499745726,0.0717391304348,0.00175314938129,0.0,5.48698206109,0.0055947598988,-0.00212063076078,0.00363265111055
37795,"(203, 233)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,256,0.0,0.0,0.000872782700733,0.0,7.29464084161,-0.00198089390878,-0.00152685414776,0.00314732910901
37871,"(204, 221)",1,2,0.161164592805,0.0740740740741,0.137931034483,0.285714285714,0.0909090909091,0.012987012987,154,0.533128973789,0.0539291217257,0.00172615986025,0.0,4.93163670138,0.00547192426753,-0.00230019585897,0.00354184629465
37894,"(204, 250)",1,1,0.106600358178,0.04,0.0769230769231,0.25,0.0454545454545,0.0113636363636,88,0.209613520641,0.00847457627119,0.000874355786859,0.0,3.16286482101,-0.00704555452318,-0.00360892798562,0.00267319092641
38128,"(207, 219)",1,4,0.206835075998,0.114285714286,0.205128205128,0.235294117647,0.181818181818,0.0106951871658,374,1.19045262763,0.14938366718,0.00357798040452,0.0,8.79709048995,0.0234450477821,-0.00127373928904,0.00419437963633
38133,"(207, 225)",1,3,0.19284730396,0.1,0.181818181818,0.272727272727,0.136363636364,0.0123966942149,242,0.86877712615,0.0995390524968,0.00259359264747,0.0,6.84929066553,0.00550361730463,-0.00166565907029,0.0035960223383
38143,"(207, 238)",1,5,0.337099931232,0.185185185185,0.3125,0.5,0.227272727273,0.0227272727273,220,1.59688030778,0.233095788392,0.00359555232416,0.0,6.43292771873,0.0287861548026,-0.00177670300831,0.0047576617971
38624,"(213, 214)",1,4,0.316227766017,0.166666666667,0.285714285714,0.5,0.2,0.025,160,1.35457828446,0.209429824561,0.00269229878532,0.0,5.46584521112,0.0180442814369,-0.00213759580687,0.00442929787772
38627,"(213, 217)",1,5,0.395284707521,0.217391304348,0.357142857143,0.625,0.25,0.03125,160,1.82029472372,0.335003885004,0.00328368743697,0.0,5.46186429246,0.0327556984896,-0.00213759580687,0.00531463376435
38710,"(214, 218)",1,1,0.0811107105654,0.0384615384615,0.0740740740741,0.125,0.0526315789474,0.00657894736842,152,0.314657980444,0.0416666666667,0.00105908830835,0.0,5.30558913752,0.00353708489986,-0.00216974010472,0.0034709828762
38731,"(214, 239)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.000213687471917,0.0,3.53556333056,-0.00464063224161,-0.00327183031663,0.00274528281392
39614,"(226, 229)",1,2,0.178174161275,0.08,0.148148148148,0.333333333333,0.0952380952381,0.015873015873,126,0.783578352066,0.15873015873,0.0016187013981,0.0,4.31094966117,0.0243025372345,-0.00261746425331,0.00476356934745
39737,"(227, 284)",1,1,0.101015254455,0.05,0.0952380952381,0.142857142857,0.0714285714286,0.0102040816327,98,0.209613520641,0.00847457627119,0.000965283431882,0.0,4.26359784442,0.00632250090182,-0.00261746425331,0.00347823272984
40767,"(245, 271)",1,2,0.1490711985,0.0740740740741,0.137931034483,0.222222222222,0.1,0.0111111111111,180,0.578882893709,0.0751412429379,0.00171497102031,0.0,5.41372062803,0.0163079895921,-0.00196794534601,0.00399856056164
40776,"(245, 283)",1,3,0.253546276419,0.125,0.222222222222,0.428571428571,0.15,0.0214285714286,140,1.01317737561,0.175141242938,0.00216522310724,0.0,4.86434541395,0.0176968168011,-0.00235571782798,0.00435224801422
40964,"(249, 284)",1,2,0.218217890236,0.111111111111,0.2,0.333333333333,0.142857142857,0.0238095238095,84,0.612043125022,0.0918079096045,0.00137142342387,0.0,3.82163594866,0.0228997818842,-0.00290829361479,0.00464511821627
41125,"(253, 268)",1,2,0.213200716356,0.117647058824,0.210526315789,0.25,0.181818181818,0.0227272727273,88,0.626645912065,0.0993836671803,0.0014163897708,0.0,4.17302993659,0.0328930045147,-0.00263729352795,0.00533182273494
41314,"(258, 259)",1,1,0.288675134595,0.166666666667,0.285714285714,0.333333333333,0.25,0.0833333333333,12,0.264257369936,0.0227272727273,0.0006070750313,0.0,1.62758011774,0.00794753860858,-0.00712531935623,0.00421095475659
41536,"(264, 275)",1,1,0.166666666667,0.0714285714286,0.133333333333,0.333333333333,0.0833333333333,0.0277777777778,36,0.209613520641,0.00847457627119,0.000834422665888,0.0,2.31143295629,0.00136568274582,-0.00508951382588,0.00318069213226
0,"(0, 2)",1,3,0.129580263837,0.0416666666667,0.08,0.375,0.044776119403,0.00559701492537,536,1.04743808478,0.171323529412,0.0028139795657,0.0,6.67677738145,-0.00349998543978,-0.00154703999314,0.00315533813256
1,"(0, 4)",1,2,0.106600358178,0.04,0.0769230769231,0.25,0.0454545454545,0.00568181818182,352,0.694481960918,0.1125,0.00219371247519,0.0,6.37332485815,0.00648555085631,-0.00163329919276,0.00347722404131
126,"(0, 134)",1,1,0.133630620956,0.0714285714286,0.133333333333,0.142857142857,0.125,0.0178571428571,56,0.360673760222,0.0625,0.000673478326447,0.0,3.34360677196,0.01021718341,-0.0029614765583,0.00399213448409
296,"(1, 12)",1,7,0.16101529718,0.0777777777778,0.144329896907,0.259259259259,0.1,0.0037037037037,1890,2.66510537848,0.519248054259,0.00638618537818,0.0,16.9309242095,-0.00471650919434,-0.000567433533146,0.0032250754301
381,"(1, 101)",1,2,0.0962250448649,0.0487804878049,0.093023255814,0.125,0.0740740740741,0.00462962962963,432,0.640112438254,0.0931677018634,0.00228532549015,0.0,9.30508590445,0.0200906162,-0.00110049931364,0.00386402096873
613,"(2, 67)",1,9,0.252248334602,0.116883116883,0.209302325581,0.473684210526,0.134328358209,0.00706991358995,1273,3.04837274141,0.497157914549,0.00794348471758,0.0,13.770372801,0.00792765619193,-0.00074692176511,0.0034919550313
682,"(2, 155)",1,5,0.193166852322,0.0694444444444,0.12987012987,0.5,0.0746268656716,0.00746268656716,670,1.4802010653,0.192590501286,0.00624773630122,0.0,8.23743134189,0.0140161868904,-0.00127063551437,0.00364251701226
683,"(2, 160)",1,5,0.193166852322,0.0694444444444,0.12987012987,0.5,0.0746268656716,0.00746268656716,670,1.46732582862,0.188532261389,0.00640153748631,0.0,8.2767593455,0.0139564060803,-0.00127063551437,0.00363783378049
692,"(2, 194)",1,7,0.302353948953,0.102941176471,0.186666666667,0.875,0.10447761194,0.0130597014925,536,2.29743768654,0.354888682746,0.00668210274577,0.0,6.82262669639,0.0272252767651,-0.00154703999314,0.00412352238613
728,"(2, 239)",1,4,0.184702838616,0.0571428571429,0.108108108108,0.571428571429,0.0597014925373,0.00852878464819,469,1.23931551416,0.16797235023,0.0039947126404,0.0,6.03020676337,0.0025974337879,-0.00174447176369,0.00334621888058
744,"(2, 257)",1,6,0.259160527674,0.0869565217391,0.16,0.75,0.089552238806,0.0111940298507,536,1.79422450845,0.235646258503,0.00647947328694,0.0,6.7203521888,0.023432660677,-0.00154703999314,0.00396351331468
879,"(3, 125)",1,12,0.252982212813,0.144578313253,0.252631578947,0.266666666667,0.24,0.00533333333333,2250,3.97057421549,0.619109822926,0.0117493242495,0.0,21.3616374153,0.00917527399356,-0.000466816453041,0.00345345361348
909,"(3, 161)",1,5,0.235702260396,0.0925925925926,0.169491525424,0.555555555556,0.1,0.0111111111111,450,1.6697768089,0.269491619492,0.00489115632706,0.0,7.244775005,0.0155161897463,-0.00144958793313,0.00382749783273
1058,"(4, 41)",1,1,0.0476731294623,0.0188679245283,0.037037037037,0.1,0.0227272727273,0.00227272727273,440,0.333808200695,0.05,0.00114862551825,0.0,7.36707727073,-0.00257456527625,-0.00135689471398,0.00308856196051
1106,"(4, 99)",1,2,0.123091490979,0.0416666666667,0.08,0.333333333333,0.0454545454545,0.00757575757576,264,0.510787933889,0.0405663987754,0.00180699247285,0.0,4.8482504647,-0.00693398841473,-0.00209397332405,0.00288794565584
1127,"(4, 125)",1,11,0.247206616237,0.141025641026,0.247191011236,0.25,0.244444444444,0.00555555555556,1980,3.48480801985,0.501581213843,0.0110965984526,0.0,20.1870118886,0.0108236653002,-0.000496969668908,0.00348617661401
1156,"(4, 159)",1,3,0.143019388387,0.0588235294118,0.111111111111,0.3,0.0681818181818,0.00681818181818,440,0.884649929916,0.112256613323,0.00400720865943,0.0,7.77288788159,0.00771186951109,-0.00135689471398,0.00352306662348
1168,"(4, 178)",1,4,0.167248402001,0.0754716981132,0.140350877193,0.307692307692,0.0909090909091,0.00699300699301,572,1.29073425778,0.197671198737,0.00463084655829,0.0,9.27178047009,0.0110114449731,-0.00110175211819,0.00361382633973
1180,"(4, 196)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,264,0.0,0.0,0.00100539887167,0.0,4.91024291002,-0.00287825082288,-0.00209397332405,0.00303984092057
1181,"(4, 197)",1,3,0.143019388387,0.0588235294118,0.111111111111,0.3,0.0681818181818,0.00681818181818,440,1.2475121455,0.271428571429,0.00286996003385,0.0,7.4047089466,0.0157570508691,-0.00135689471398,0.00382720075557
1189,"(4, 207)",1,7,0.215410109214,0.114754098361,0.205882352941,0.291666666667,0.159090909091,0.00662878787879,1056,2.02863028371,0.231017297083,0.00728195269116,0.0,14.3476539662,0.0102508809728,-0.000711950930177,0.00354049609899
1206,"(4, 226)",1,6,0.197385508488,0.101694915254,0.184615384615,0.285714285714,0.136363636364,0.00649350649351,924,1.70072265884,0.187191714453,0.00675030288051,0.0,13.186539043,0.00743308074997,-0.000777761520361,0.00347514772881
1279,"(5, 13)",1,7,0.380749805254,0.21875,0.358974358974,0.538461538462,0.269230769231,0.0207100591716,338,2.56756659806,0.466261904241,0.00453941402742,0.0,8.17845758692,0.0378821247622,-0.00127571297896,0.00485098632154
1607,"(6, 72)",1,2,0.0916698497028,0.0434782608696,0.0833333333333,0.142857142857,0.0588235294118,0.00420168067227,476,0.675388024791,0.108974358974,0.0019389632996,0.0,9.00656491901,0.00578802266311,-0.00111490882195,0.00339512302199
1608,"(6, 74)",1,2,0.0857492925713,0.0416666666667,0.08,0.125,0.0588235294118,0.00367647058824,544,0.781352786072,0.154761904762,0.00234102037112,0.0,10.0369660689,0.0236131309533,-0.00101619293667,0.00392703448967
1862,"(7, 60)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.0,0.0,0.000188693503104,0.0,3.94712938772,0.000654159636193,-0.0025337077221,0.00306029795818
1897,"(7, 99)",1,4,0.408248290464,0.222222222222,0.363636363636,0.666666666667,0.25,0.0416666666667,96,1.49042596121,0.298305391808,0.00235354884442,0.0,4.15652761629,0.03650940462,-0.0025337077221,0.00574717409943
2379,"(9, 24)",1,1,0.111803398875,0.05,0.0952380952381,0.2,0.0625,0.0125,80,0.318928988904,0.0434782608696,0.000690255195771,0.0,3.58128546145,7.93765315354e-05,-0.00290224702713,0.00316016061424
2954,"(11, 54)",1,1,0.141421356237,0.0714285714286,0.133333333333,0.2,0.1,0.02,50,0.318928988904,0.0434782608696,0.000612473083217,0.0,3.00009717645,0.000370815709113,-0.00331685374529,0.00317518484616
3194,"(12, 16)",1,6,0.185164019955,0.0759493670886,0.141176470588,0.4,0.0857142857143,0.00571428571429,1050,1.90424661141,0.280392997298,0.00675576297385,0.0,11.3782797466,0.00626262331412,-0.000895024026508,0.00343432544453
3292,"(12, 130)",1,7,0.164082530828,0.0786516853933,0.145833333333,0.269230769231,0.1,0.00384615384615,1820,2.42132074895,0.408002085634,0.00773361572821,0.0,17.4225299738,0.00224777199908,-0.000583183076096,0.00333339236066
3309,"(12, 158)",1,4,0.169030850946,0.0540540540541,0.102564102564,0.5,0.0571428571429,0.00714285714286,560,1.1803085314,0.150300867205,0.00473525240018,0.0,6.71423585146,0.0083224754076,-0.00153996781032,0.00347083041716
3324,"(12, 201)",1,10,0.289885517826,0.12987012987,0.229885057471,0.588235294118,0.142857142857,0.00840336134454,1190,2.94294899336,0.354857465578,0.0100884020632,0.0,12.9573054314,0.0159014249386,-0.000808308895912,0.00364491198216
3345,"(12, 224)",1,9,0.277746029932,0.118421052632,0.211764705882,0.6,0.128571428571,0.00857142857143,1050,2.53735791356,0.274042447263,0.0100925082146,0.0,11.8701674273,0.0183213998621,-0.000895024026508,0.00373419193053
3374,"(12, 261)",1,3,0.160356745147,0.0416666666667,0.08,0.6,0.0428571428571,0.00857142857143,350,0.792838008981,0.0683682983683,0.00327761863141,0.0,4.47799843886,0.00351363476298,-0.00236918124664,0.00330395879731
3456,"(13, 74)",1,1,0.0490290337845,0.0243902439024,0.047619047619,0.0625,0.0384615384615,0.00240384615385,416,0.402429604382,0.0833333333333,0.0015331350024,0.0,9.1434066753,0.0173292355058,-0.00111624885659,0.0037691278359
3457,"(13, 75)",1,6,0.326356975932,0.181818181818,0.307692307692,0.461538461538,0.230769230769,0.0177514792899,338,2.13559936085,0.36845597923,0.0042056787613,0.0,8.24832666788,0.0371622145424,-0.00127571297896,0.00477801512796
3459,"(13, 77)",1,3,0.157242725508,0.0810810810811,0.15,0.214285714286,0.115384615385,0.00824175824176,364,1.0389642203,0.171568627451,0.00255284686956,0.0,8.45434829794,0.0204788439094,-0.00121496474187,0.00397937380833
3493,"(13, 116)",1,2,0.104828483672,0.0526315789474,0.1,0.142857142857,0.0769230769231,0.00549450549451,364,0.847706543065,0.192857142857,0.00185266018284,0.0,8.47783902874,0.0107331360825,-0.00121496474187,0.00365146560132
3513,"(13, 138)",1,2,0.124034734589,0.0588235294118,0.111111111111,0.2,0.0769230769231,0.00769230769231,260,0.681077921471,0.109181141439,0.00149173023472,0.0,6.23237212905,0.00741060108055,-0.00153085557475,0.00349367442972
3833,"(14, 193)",1,3,0.14350946197,0.0769230769231,0.142857142857,0.157894736842,0.130434782609,0.00686498855835,437,0.826134827433,0.084693877551,0.0028375701646,0.0,9.54040328139,-0.00264353124023,-0.00106260760719,0.00316236975559
3937,"(15, 16)",1,1,0.0690065559342,0.0357142857143,0.0689655172414,0.0714285714286,0.0666666666667,0.0047619047619,210,0.455119613313,0.111111111111,0.000851787481079,0.0,6.54505589428,0.00175267533163,-0.00152680569228,0.00331046362971
4209,"(16, 22)",1,2,0.138013111868,0.0740740740741,0.137931034483,0.142857142857,0.133333333333,0.00952380952381,210,0.834042795003,0.18253968254,0.00135993587713,0.0,6.41958868466,0.00594143145,-0.00152680569228,0.00359421479261
4260,"(16, 73)",1,1,0.0645497224368,0.0333333333333,0.0645161290323,0.0666666666667,0.0625,0.00416666666667,240,0.29120667622,0.0322580645161,0.000947450071519,0.0,7.06174175981,-0.00543369393934,-0.001428089807,0.00292396959206
4472,"(17, 18)",1,2,0.201007563052,0.111111111111,0.2,0.222222222222,0.181818181818,0.020202020202,99,0.731879305555,0.13025210084,0.0013506689184,0.0,4.61048209298,0.0271131600787,-0.00223357154565,0.00500420233179
4771,"(18, 51)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.0,0.0,0.000231535712226,0.0,4.17676446597,0.00965851280906,-0.00238712958942,0.00356787311571
4783,"(18, 63)",1,1,0.0628694613462,0.030303030303,0.0588235294118,0.0909090909091,0.0434782608696,0.00395256916996,253,0.333808200695,0.05,0.00119146356591,0.0,6.88102871172,0.0163409963173,-0.00148581063689,0.00383869176874
4791,"(18, 72)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,154,0.0,0.0,0.00036269074109,0.0,5.60485014701,-0.00272886393606,-0.00179483427776,0.0029782686056
4792,"(18, 75)",1,3,0.250872603002,0.142857142857,0.25,0.272727272727,0.230769230769,0.020979020979,143,1.03255887299,0.164801790281,0.0022412028446,0.0,5.65649784556,0.0320969312989,-0.00185558251485,0.00513365626553
5067,"(19, 80)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,2.69003167293e-06,0.0,0.849739478748,-0.0144502785872,-0.0122846435011,0.0011136564793
5087,"(19, 100)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,63,0.0,0.0,0.000122861152394,0.0,3.57834630029,-0.00146461445037,-0.00280791851453,0.00291400067207
5554,"(21, 32)",1,2,0.169030850946,0.08,0.148148148148,0.285714285714,0.1,0.0142857142857,140,0.713629884087,0.121323529412,0.00119426626547,0.0,4.48583133952,0.0182755278546,-0.00213226312197,0.00416107016604
6083,"(23, 41)",1,4,0.306785995539,0.173913043478,0.296296296296,0.4,0.235294117647,0.0235294117647,170,1.52918007194,0.295988733489,0.00263034120425,0.0,5.92867550435,0.0457623326074,-0.00175598139457,0.00571653722232
6115,"(23, 82)",1,1,0.0916698497028,0.0434782608696,0.0833333333333,0.142857142857,0.0588235294118,0.00840336134454,119,0.328458738753,0.047619047619,0.00101027027651,0.0,4.65132457522,0.0164183201436,-0.0022298176439,0.00412025047596
6240,"(23, 209)",1,5,0.350070021007,0.208333333333,0.344827586207,0.416666666667,0.294117647059,0.0245098039216,204,1.69376411213,0.267174002468,0.00331028287655,0.0,6.61850751882,0.0382983625837,-0.00157171174205,0.00519898083792
6358,"(24, 58)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.0,0.0,0.000410151087151,0.0,3.77402183188,0.00223882423369,-0.00273772055167,0.00320015264777
6896,"(26, 64)",1,2,0.246182981959,0.133333333333,0.235294117647,0.333333333333,0.181818181818,0.030303030303,66,0.642453436805,0.108196721311,0.00132425399711,0.0,3.60782615803,0.0307335329159,-0.00284780372071,0.00552889800766
7128,"(27, 31)",1,4,0.216930457819,0.121212121212,0.216216216216,0.235294117647,0.2,0.0117647058824,340,1.37436542309,0.229934640523,0.00297583712867,0.0,8.48415441803,0.0357900006783,-0.00120317243702,0.00459118655647
7129,"(27, 33)",1,3,0.230089496654,0.125,0.222222222222,0.3,0.176470588235,0.0176470588235,170,1.17556508028,0.239057239057,0.00191593571542,0.0,5.7714716284,0.0403327614857,-0.00175598139457,0.00534086896691
7647,"(29, 33)",1,2,0.210818510678,0.117647058824,0.210526315789,0.222222222222,0.2,0.0222222222222,90,0.731690371868,0.132575757576,0.00129756065834,0.0,4.40395952093,0.0343223086463,-0.00233408226521,0.00554389266632
8413,"(32, 33)",1,2,0.239045721867,0.133333333333,0.235294117647,0.285714285714,0.2,0.0285714285714,70,0.777706151646,0.153409090909,0.00125899899734,0.0,3.67362987286,0.0443879458764,-0.00268507207952,0.00671333616381
8423,"(32, 43)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,112,0.0,0.0,0.000287584289809,0.0,4.20518155012,0.0137625993513,-0.00227046536136,0.00384547052672
8437,"(32, 59)",1,3,0.218217890236,0.0967741935484,0.176470588235,0.428571428571,0.111111111111,0.015873015873,189,1.15985976054,0.226655697244,0.00187811699829,0.0,4.82610286693,0.0358831566821,-0.00198894228113,0.00496374222363
8835,"(33, 205)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,170,0.0,0.0,0.000274476195516,0.0,5.60140731792,-0.0139906694565,-0.00175598139457,0.00246203828527
9461,"(36, 71)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,140,0.0,0.0,0.000319776877924,0.0,4.71409945754,0.00253343221959,-0.00213226312198,0.0031475199858
9483,"(36, 93)",1,1,0.0824786098842,0.037037037037,0.0714285714286,0.142857142857,0.047619047619,0.00680272108844,147,0.208158954902,0.00819672131148,0.000827513129454,0.0,4.8001851313,-0.00616698945079,-0.0021059388859,0.00275727184876
